client_id,algorithm,model_id,image_number,signal_gain,image_file,iters,erro_final,converg,tempo_inicio,tempo_final,reconstruction_time
240,CGNR,30x30,3,1.0449,reconstructed_client240_CGNR_img3.png,10,6606414.0,False,2026-05-29T17:47:54.463,2026-05-29T17:47:54.652,0.18913187499993
241,CGNE,30x30,2,1.2025,reconstructed_client241_CGNE_img2.png,3,9.47017761063762e-05,True,2026-05-29T17:47:51.760,2026-05-29T17:47:51.822,0.06254908300024908
241,CGNR,30x30,2,1.2025,reconstructed_client241_CGNR_img2.png,3,7.110178557923064e-05,True,2026-05-29T17:47:49.663,2026-05-29T17:47:49.731,0.06745900000032634
242,CGNE,60x60,6,0.5121,reconstructed_client242_CGNE_img6.png,10,448044.03125,False,2026-05-29T17:47:50.072,2026-05-29T17:47:51.675,1.6026376250001704
242,CGNR,60x60,6,0.5121,reconstructed_client242_CGNR_img6.png,10,12984.53515625,False,2026-05-29T17:47:48.210,2026-05-29T17:47:49.499,1.2894405840002037
243,CGNE,60x60,5,0.5883,reconstructed_client243_CGNE_img5.png,5,8.610589429736137e-05,True,2026-05-29T17:47:50.438,2026-05-29T17:47:51.473,1.034921666000173
243,CGNR,60x60,5,0.5883,reconstructed_client243_CGNR_img5.png,4,7.380339229712263e-05,True,2026-05-29T17:47:48.486,2026-05-29T17:47:49.204,0.7184936670000752
244,CGNE,30x30,3,0.8226,reconstructed_client244_CGNE_img3.png,10,269370048.0,False,2026-05-29T17:48:08.262,2026-05-29T17:48:08.948,0.6859075000002122
244,CGNR,30x30,3,0.8226,reconstructed_client244_CGNR_img3.png,10,5200915.0,False,2026-05-29T17:48:06.203,2026-05-29T17:48:06.965,0.7610561659998893
245,CGNE,60x60,4,1.1235,reconstructed_client245_CGNE_img4.png,7,9.836649405770004e-05,True,2026-05-29T17:47:49.696,2026-05-29T17:47:50.709,1.0139127090001239
245,CGNR,60x60,4,1.1235,reconstructed_client245_CGNR_img4.png,4,9.146359661826864e-05,True,2026-05-29T17:47:47.835,2026-05-29T17:47:48.277,0.44130612500021016
246,CGNE,60x60,5,0.8838,reconstructed_client246_CGNE_img5.png,8,9.168333053821698e-05,True,2026-05-29T17:48:13.029,2026-05-29T17:48:14.853,1.8241228750002847
246,CGNR,60x60,5,0.8838,reconstructed_client246_CGNR_img5.png,5,8.418296783929691e-05,True,2026-05-29T17:48:17.781,2026-05-29T17:48:18.731,0.9499194579998402
247,CGNE,30x30,1,0.7441,reconstructed_client247_CGNE_img1.png,2,6.215518806129694e-05,True,2026-05-29T17:47:52.098,2026-05-29T17:47:52.170,0.07191320800029644
247,CGNR,30x30,1,0.7441,reconstructed_client247_CGNR_img1.png,1,9.843487350735813e-05,True,2026-05-29T17:47:49.998,2026-05-29T17:47:50.032,0.033518124999773136
248,CGNE,30x30,2,1.4005,reconstructed_client248_CGNE_img2.png,4,8.447229629382491e-05,True,2026-05-29T17:48:00.510,2026-05-29T17:48:00.745,0.234540417000062
248,CGNR,30x30,2,1.4005,reconstructed_client248_CGNR_img2.png,3,8.280912879854441e-05,True,2026-05-29T17:47:59.057,2026-05-29T17:47:59.424,0.36760358299989093
249,CGNE,60x60,6,1.13,reconstructed_client249_CGNE_img6.png,10,988654.0,False,2026-05-29T17:47:49.275,2026-05-29T17:47:50.632,1.3570207500001743
249,CGNR,60x60,6,1.13,reconstructed_client249_CGNR_img6.png,10,28651.6796875,False,2026-05-29T17:47:51.344,2026-05-29T17:47:52.630,1.2869067080000605
250,CGNE,60x60,5,0.6803,reconstructed_client250_CGNE_img5.png,5,9.957127622328699e-05,True,2026-05-29T17:48:16.834,2026-05-29T17:48:17.924,1.0899623330001305
250,CGNR,60x60,5,0.6803,reconstructed_client250_CGNR_img5.png,4,8.53449892019853e-05,True,2026-05-29T17:48:14.996,2026-05-29T17:48:15.967,0.971057958000074
251,CGNE,30x30,3,1.3767,reconstructed_client251_CGNE_img3.png,10,450816544.0,False,2026-05-29T17:48:17.121,2026-05-29T17:48:18.002,0.8811306249999689
251,CGNR,30x30,3,1.3767,reconstructed_client251_CGNR_img3.png,10,8704229.0,False,2026-05-29T17:48:15.004,2026-05-29T17:48:15.865,0.8610682920002546
252,CGNE,60x60,6,1.4654,reconstructed_client252_CGNE_img6.png,10,1282099.125,False,2026-05-29T17:47:53.514,2026-05-29T17:47:54.477,0.9631202919999851
252,CGNR,60x60,6,1.4654,reconstructed_client252_CGNR_img6.png,10,37155.90234375,False,2026-05-29T17:47:54.765,2026-05-29T17:47:56.336,1.571535208000114
253,CGNE,30x30,2,0.6996,reconstructed_client253_CGNE_img2.png,2,7.557286880910397e-05,True,2026-05-29T17:47:57.579,2026-05-29T17:47:57.860,0.2804738330000873
253,CGNR,30x30,2,0.6996,reconstructed_client253_CGNR_img2.png,2,6.262541864998639e-05,True,2026-05-29T17:47:56.233,2026-05-29T17:47:56.510,0.2771195830000579
254,CGNE,30x30,1,1.3827,reconstructed_client254_CGNE_img1.png,3,7.307371561182663e-05,True,2026-05-29T17:47:43.295,2026-05-29T17:47:43.361,0.0660677079999914
254,CGNR,30x30,1,1.3827,reconstructed_client254_CGNR_img1.png,2,9.765854338183999e-05,True,2026-05-29T17:47:45.779,2026-05-29T17:47:45.814,0.03555620799988901
255,CGNE,60x60,5,1.365,reconstructed_client255_CGNE_img5.png,10,0.0001235129457199946,False,2026-05-29T17:47:56.516,2026-05-29T17:47:58.319,1.8032088750001094
255,CGNR,60x60,5,1.365,reconstructed_client255_CGNR_img5.png,7,8.898504165699705e-05,True,2026-05-29T17:47:55.083,2026-05-29T17:47:56.153,1.0701224580002417
256,CGNE,30x30,3,0.9286,reconstructed_client256_CGNE_img3.png,10,304080224.0,False,2026-05-29T17:47:49.764,2026-05-29T17:47:50.087,0.323253042000033
256,CGNR,30x30,3,0.9286,reconstructed_client256_CGNR_img3.png,10,5871103.0,False,2026-05-29T17:47:51.909,2026-05-29T17:47:52.195,0.28607641700000386
257,CGNE,30x30,3,0.9794,reconstructed_client257_CGNE_img3.png,10,320716160.0,False,2026-05-29T17:48:08.344,2026-05-29T17:48:09.026,0.6816047499996785
257,CGNR,30x30,3,0.9794,reconstructed_client257_CGNR_img3.png,10,6192288.0,False,2026-05-29T17:48:10.107,2026-05-29T17:48:10.616,0.5084756250003011
258,CGNE,30x30,2,1.0247,reconstructed_client258_CGNE_img2.png,3,8.069931209320202e-05,True,2026-05-29T17:48:02.497,2026-05-29T17:48:02.645,0.1480230419997497
258,CGNR,30x30,2,1.0247,reconstructed_client258_CGNR_img2.png,2,9.17271026992239e-05,True,2026-05-29T17:48:00.951,2026-05-29T17:48:01.132,0.18150299999979325
259,CGNE,30x30,3,1.2844,reconstructed_client259_CGNE_img3.png,10,420590720.0,False,2026-05-29T17:48:07.756,2026-05-29T17:48:08.242,0.48637766699994245
259,CGNR,30x30,3,1.2844,reconstructed_client259_CGNR_img3.png,10,8120660.0,False,2026-05-29T17:48:05.470,2026-05-29T17:48:06.147,0.6772385829999621
260,CGNE,30x30,1,0.5929,reconstructed_client260_CGNE_img1.png,1,8.643471664981917e-05,True,2026-05-29T17:47:53.974,2026-05-29T17:47:54.011,0.03634612499990908
260,CGNR,30x30,1,0.5929,reconstructed_client260_CGNR_img1.png,1,7.843310595490038e-05,True,2026-05-29T17:47:52.779,2026-05-29T17:47:52.796,0.01729558300030476
261,CGNE,60x60,4,0.6647,reconstructed_client261_CGNE_img4.png,4,8.021997928153723e-05,True,2026-05-29T17:47:56.627,2026-05-29T17:47:57.575,0.9482210000001032
261,CGNR,60x60,4,0.6647,reconstructed_client261_CGNR_img4.png,3,7.330163498409092e-05,True,2026-05-29T17:47:57.863,2026-05-29T17:47:58.433,0.570539374999953
262,CGNE,30x30,1,1.0289,reconstructed_client262_CGNE_img1.png,2,8.594479004386812e-05,True,2026-05-29T17:47:54.144,2026-05-29T17:47:54.185,0.04153270799997699
262,CGNR,30x30,1,1.0289,reconstructed_client262_CGNR_img1.png,2,7.267006003530696e-05,True,2026-05-29T17:47:52.836,2026-05-29T17:47:52.891,0.054853166000157216
263,CGNE,30x30,3,0.5494,reconstructed_client263_CGNE_img3.png,10,179908368.0,False,2026-05-29T17:47:50.267,2026-05-29T17:47:50.622,0.35480216599989944
263,CGNR,30x30,3,0.5494,reconstructed_client263_CGNR_img3.png,10,3473599.0,False,2026-05-29T17:47:48.292,2026-05-29T17:47:48.620,0.3278358750003463
264,CGNE,30x30,2,0.9313,reconstructed_client264_CGNE_img2.png,3,7.334380643442273e-05,True,2026-05-29T17:47:56.627,2026-05-29T17:47:56.941,0.3139727499997207
264,CGNR,30x30,2,0.9313,reconstructed_client264_CGNR_img2.png,2,8.336624887306243e-05,True,2026-05-29T17:47:57.884,2026-05-29T17:47:58.288,0.40324250000003303
265,CGNE,30x30,3,0.9955,reconstructed_client265_CGNE_img3.png,10,325987392.0,False,2026-05-29T17:47:57.387,2026-05-29T17:47:57.858,0.47108020899986514
265,CGNR,30x30,3,0.9955,reconstructed_client265_CGNR_img3.png,10,6294080.0,False,2026-05-29T17:47:55.612,2026-05-29T17:47:56.351,0.7387377499999275
266,CGNE,30x30,2,0.9276,reconstructed_client266_CGNE_img2.png,3,7.305239705601707e-05,True,2026-05-29T17:48:14.323,2026-05-29T17:48:14.995,0.6716742919998069
266,CGNR,30x30,2,0.9276,reconstructed_client266_CGNR_img2.png,2,8.303508366225287e-05,True,2026-05-29T17:48:15.048,2026-05-29T17:48:15.755,0.7064078329999575
267,CGNE,60x60,6,0.9708,reconstructed_client267_CGNE_img6.png,10,849366.4375,False,2026-05-29T17:47:44.693,2026-05-29T17:47:45.651,0.9578737910001109
267,CGNR,60x60,6,0.9708,reconstructed_client267_CGNR_img6.png,10,24615.08984375,False,2026-05-29T17:47:47.241,2026-05-29T17:47:48.332,1.0905945840004279
268,CGNE,60x60,6,0.7306,reconstructed_client268_CGNE_img6.png,10,639212.0,False,2026-05-29T17:48:04.847,2026-05-29T17:48:06.784,1.937603916000171
268,CGNR,60x60,6,0.7306,reconstructed_client268_CGNR_img6.png,10,18524.70703125,False,2026-05-29T17:48:03.111,2026-05-29T17:48:05.191,2.0799010410000847
269,CGNE,60x60,4,0.8265,reconstructed_client269_CGNE_img4.png,4,9.974689601222053e-05,True,2026-05-29T17:48:12.563,2026-05-29T17:48:13.590,1.0268854999999348
269,CGNR,60x60,4,0.8265,reconstructed_client269_CGNR_img4.png,3,9.114453860092908e-05,True,2026-05-29T17:48:10.243,2026-05-29T17:48:10.931,0.6878548340000634
270,CGNE,60x60,4,0.5697,reconstructed_client270_CGNE_img4.png,3,8.950198389356956e-05,True,2026-05-29T17:48:09.234,2026-05-29T17:48:10.042,0.8078832500000317
270,CGNR,60x60,4,0.5697,reconstructed_client270_CGNR_img4.png,2,8.820868970360607e-05,True,2026-05-29T17:48:07.435,2026-05-29T17:48:07.836,0.401188958000148
271,CGNE,30x30,3,1.4814,reconstructed_client271_CGNE_img3.png,10,485101984.0,False,2026-05-29T17:47:56.637,2026-05-29T17:47:57.342,0.7059105000003001
271,CGNR,30x30,3,1.4814,reconstructed_client271_CGNR_img3.png,10,9366199.0,False,2026-05-29T17:47:55.191,2026-05-29T17:47:55.571,0.38026908400024695
272,CGNE,30x30,1,0.5219,reconstructed_client272_CGNE_img1.png,1,7.60840775910765e-05,True,2026-05-29T17:47:54.932,2026-05-29T17:47:54.970,0.03788029099996493
272,CGNR,30x30,1,0.5219,reconstructed_client272_CGNR_img1.png,1,6.90406741341576e-05,True,2026-05-29T17:47:56.411,2026-05-29T17:47:56.513,0.10200087499970323
273,CGNE,30x30,1,0.599,reconstructed_client273_CGNE_img1.png,1,8.732397691346705e-05,True,2026-05-29T17:48:01.772,2026-05-29T17:48:02.204,0.43197837500019887
273,CGNR,30x30,1,0.599,reconstructed_client273_CGNR_img1.png,1,7.924000965431333e-05,True,2026-05-29T17:48:02.909,2026-05-29T17:48:03.292,0.3828212079997684
274,CGNE,30x30,2,1.2279,reconstructed_client274_CGNE_img2.png,3,9.670211147749797e-05,True,2026-05-29T17:48:10.238,2026-05-29T17:48:10.542,0.3041707080001288
274,CGNR,30x30,2,1.2279,reconstructed_client274_CGNR_img2.png,3,7.260358688654378e-05,True,2026-05-29T17:48:12.534,2026-05-29T17:48:12.940,0.4056418750001285
275,CGNE,30x30,2,0.5436,reconstructed_client275_CGNE_img2.png,1,9.710814629215747e-05,True,2026-05-29T17:47:51.108,2026-05-29T17:47:51.380,0.27202824999994846
275,CGNR,30x30,2,0.5436,reconstructed_client275_CGNR_img2.png,1,8.693667768966407e-05,True,2026-05-29T17:47:49.152,2026-05-29T17:47:49.176,0.02390437500025655
276,CGNE,30x30,3,0.5898,reconstructed_client276_CGNE_img3.png,10,193135600.0,False,2026-05-29T17:47:56.519,2026-05-29T17:47:56.986,0.4674242080000113
276,CGNR,30x30,3,0.5898,reconstructed_client276_CGNR_img3.png,10,3729029.25,False,2026-05-29T17:47:54.944,2026-05-29T17:47:55.386,0.441936749999968
277,CGNE,60x60,5,0.9223,reconstructed_client277_CGNE_img5.png,8,9.567729284754023e-05,True,2026-05-29T17:48:08.363,2026-05-29T17:48:10.145,1.7817772919997878
277,CGNR,60x60,5,0.9223,reconstructed_client277_CGNR_img5.png,5,8.785011596046388e-05,True,2026-05-29T17:48:10.209,2026-05-29T17:48:11.066,0.8567754589998913
278,CGNE,60x60,6,1.3701,reconstructed_client278_CGNE_img6.png,10,1198721.375,False,2026-05-29T17:47:50.315,2026-05-29T17:47:52.027,1.711930250000023
278,CGNR,60x60,6,1.3701,reconstructed_client278_CGNR_img6.png,10,34739.53125,False,2026-05-29T17:47:52.317,2026-05-29T17:47:53.170,0.8528454590000365
279,CGNE,30x30,3,0.7951,reconstructed_client279_CGNE_img3.png,10,260365104.0,False,2026-05-29T17:47:49.730,2026-05-29T17:47:50.021,0.291221707999739
279,CGNR,30x30,3,0.7951,reconstructed_client279_CGNR_img3.png,10,5027045.0,False,2026-05-29T17:47:51.796,2026-05-29T17:47:52.043,0.246935958999984
280,CGNE,60x60,6,0.5709,reconstructed_client280_CGNE_img6.png,10,499488.5,False,2026-05-29T17:47:56.460,2026-05-29T17:47:58.201,1.7418435420004243
280,CGNR,60x60,6,0.5709,reconstructed_client280_CGNR_img6.png,10,14475.4375,False,2026-05-29T17:47:57.818,2026-05-29T17:47:59.543,1.7244765840000582
281,CGNE,30x30,1,0.6893,reconstructed_client281_CGNE_img1.png,2,5.757776671089232e-05,True,2026-05-29T17:47:50.609,2026-05-29T17:47:50.753,0.14372145900006217
281,CGNR,30x30,1,0.6893,reconstructed_client281_CGNR_img1.png,1,9.118552407016978e-05,True,2026-05-29T17:47:48.647,2026-05-29T17:47:48.697,0.049413166000249475
282,CGNE,60x60,5,0.9359,reconstructed_client282_CGNE_img5.png,8,9.70880500972271e-05,True,2026-05-29T17:48:15.485,2026-05-29T17:48:17.114,1.6286621669996748
282,CGNR,60x60,5,0.9359,reconstructed_client282_CGNR_img5.png,5,8.914553473005071e-05,True,2026-05-29T17:48:14.860,2026-05-29T17:48:15.799,0.9387612499999705
283,CGNE,60x60,4,0.6394,reconstructed_client283_CGNE_img4.png,4,7.716663822066039e-05,True,2026-05-29T17:48:12.106,2026-05-29T17:48:13.317,1.2107117909999943
283,CGNR,60x60,4,0.6394,reconstructed_client283_CGNR_img4.png,2,9.90006301435642e-05,True,2026-05-29T17:48:09.937,2026-05-29T17:48:10.382,0.44489420799982327
284,CGNE,30x30,2,0.6666,reconstructed_client284_CGNE_img2.png,2,7.200810068752617e-05,True,2026-05-29T17:47:55.576,2026-05-29T17:47:55.983,0.4073498339998878
284,CGNR,30x30,2,0.6666,reconstructed_client284_CGNR_img2.png,2,5.967139077256434e-05,True,2026-05-29T17:47:57.320,2026-05-29T17:47:57.485,0.1654129999997167
285,CGNE,30x30,2,0.941,reconstructed_client285_CGNE_img2.png,3,7.410769467242062e-05,True,2026-05-29T17:48:02.691,2026-05-29T17:48:03.161,0.47000420799986387
285,CGNR,30x30,2,0.941,reconstructed_client285_CGNR_img2.png,2,8.42346198624e-05,True,2026-05-29T17:48:04.519,2026-05-29T17:48:04.834,0.31504341599975305
286,CGNE,30x30,1,1.4366,reconstructed_client286_CGNE_img1.png,3,7.592230394948274e-05,True,2026-05-29T17:48:04.415,2026-05-29T17:48:04.742,0.32669875000010506
286,CGNR,30x30,1,1.4366,reconstructed_client286_CGNR_img1.png,3,6.0788621340179816e-05,True,2026-05-29T17:48:06.611,2026-05-29T17:48:06.993,0.3813540420001118
287,CGNE,60x60,5,0.9729,reconstructed_client287_CGNE_img5.png,9,9.844893793342635e-05,True,2026-05-29T17:48:17.555,2026-05-29T17:48:19.011,1.4563681669997095
287,CGNR,60x60,5,0.9729,reconstructed_client287_CGNR_img5.png,5,9.266980487154797e-05,True,2026-05-29T17:48:18.005,2026-05-29T17:48:18.848,0.8425363330002256
288,CGNE,60x60,5,0.7066,reconstructed_client288_CGNE_img5.png,6,9.482599853072315e-05,True,2026-05-29T17:47:56.489,2026-05-29T17:47:57.549,1.0602627080002094
288,CGNR,60x60,5,0.7066,reconstructed_client288_CGNR_img5.png,4,8.864437404554337e-05,True,2026-05-29T17:47:57.859,2026-05-29T17:47:58.559,0.6998385830002007
289,CGNE,30x30,2,0.7182,reconstructed_client289_CGNE_img2.png,2,7.758218998787925e-05,True,2026-05-29T17:48:02.517,2026-05-29T17:48:02.654,0.13679387499996665
289,CGNR,30x30,2,0.7182,reconstructed_client289_CGNR_img2.png,2,6.429046334233135e-05,True,2026-05-29T17:48:01.169,2026-05-29T17:48:01.761,0.5926481669998793
290,CGNE,60x60,4,0.8852,reconstructed_client290_CGNE_img4.png,5,9.39332676352933e-05,True,2026-05-29T17:48:05.293,2026-05-29T17:48:06.533,1.2392584169997463
290,CGNR,60x60,4,0.8852,reconstructed_client290_CGNR_img4.png,3,9.761783439898863e-05,True,2026-05-29T17:48:03.564,2026-05-29T17:48:04.508,0.9434015830001954
291,CGNE,30x30,2,0.6721,reconstructed_client291_CGNE_img2.png,2,7.260232814587653e-05,True,2026-05-29T17:47:43.471,2026-05-29T17:47:43.520,0.04905395800005863
291,CGNR,30x30,2,0.6721,reconstructed_client291_CGNR_img2.png,2,6.016372572048567e-05,True,2026-05-29T17:47:45.956,2026-05-29T17:47:46.002,0.045855957999719976
292,CGNE,30x30,3,0.7497,reconstructed_client292_CGNE_img3.png,10,245497584.0,False,2026-05-29T17:47:57.407,2026-05-29T17:47:57.967,0.5601675420002721
292,CGNR,30x30,3,0.7497,reconstructed_client292_CGNR_img3.png,10,4740002.5,False,2026-05-29T17:47:55.877,2026-05-29T17:47:56.488,0.6110785420000866
293,CGNE,30x30,2,1.3308,reconstructed_client293_CGNE_img2.png,4,8.026826253626496e-05,True,2026-05-29T17:47:55.538,2026-05-29T17:47:55.876,0.33741295800018634
293,CGNR,30x30,2,1.3308,reconstructed_client293_CGNR_img2.png,3,7.868790271459147e-05,True,2026-05-29T17:47:57.315,2026-05-29T17:47:57.496,0.18052758300018468
294,CGNE,30x30,2,0.9773,reconstructed_client294_CGNE_img2.png,3,7.696641841903329e-05,True,2026-05-29T17:47:48.767,2026-05-29T17:47:48.841,0.07366504100036764
294,CGNR,30x30,2,0.9773,reconstructed_client294_CGNR_img2.png,2,8.748399704927579e-05,True,2026-05-29T17:47:50.762,2026-05-29T17:47:50.808,0.046495042000060494
295,CGNE,30x30,3,1.2718,reconstructed_client295_CGNE_img3.png,10,416463392.0,False,2026-05-29T17:47:58.273,2026-05-29T17:47:58.775,0.5020170830002826
295,CGNR,30x30,3,1.2718,reconstructed_client295_CGNR_img3.png,10,8040996.0,False,2026-05-29T17:47:59.360,2026-05-29T17:47:59.856,0.4957792499999414
296,CGNE,60x60,4,1.3189,reconstructed_client296_CGNE_img4.png,8,8.845134289003909e-05,True,2026-05-29T17:47:58.567,2026-05-29T17:48:00.097,1.530592292000165
296,CGNR,60x60,4,1.3189,reconstructed_client296_CGNR_img4.png,5,8.518925460521132e-05,True,2026-05-29T17:47:59.858,2026-05-29T17:48:00.918,1.06039733300031
297,CGNE,60x60,6,1.4786,reconstructed_client297_CGNE_img6.png,10,1293647.5,False,2026-05-29T17:48:00.877,2026-05-29T17:48:02.905,2.0276460000000043
297,CGNR,60x60,6,1.4786,reconstructed_client297_CGNR_img6.png,10,37490.59375,False,2026-05-29T17:48:02.266,2026-05-29T17:48:04.398,2.1320542919997933
298,CGNE,30x30,1,0.6996,reconstructed_client298_CGNE_img1.png,2,5.843812323291786e-05,True,2026-05-29T17:48:00.784,2026-05-29T17:48:01.025,0.24136637499987046
298,CGNR,30x30,1,0.6996,reconstructed_client298_CGNR_img1.png,1,9.254809992853552e-05,True,2026-05-29T17:48:02.206,2026-05-29T17:48:02.497,0.2911969589999899
299,CGNE,60x60,6,1.4672,reconstructed_client299_CGNE_img6.png,10,1283671.125,False,2026-05-29T17:48:17.652,2026-05-29T17:48:19.188,1.5360699170000771
299,CGNR,60x60,6,1.4672,reconstructed_client299_CGNR_img6.png,10,37201.54296875,False,2026-05-29T17:48:16.335,2026-05-29T17:48:18.174,1.8389423339999666
300,CGNE,30x30,3,1.0235,reconstructed_client300_CGNE_img3.png,10,335157536.0,False,2026-05-29T17:47:57.790,2026-05-29T17:47:58.254,0.46421312500024214
300,CGNR,30x30,3,1.0235,reconstructed_client300_CGNR_img3.png,10,6471111.5,False,2026-05-29T17:47:56.420,2026-05-29T17:47:56.826,0.40601379099962287
